Date,Close,Daily_Return,MA20,MA50,Volatility,Volume_Ratio,Daily_Range_Pct,Price_Position
2020-01-02,91.07,,,,,,3.22,
2020-01-03,115.04,26.32,,,,,2.57,
2020-01-04,132.15,14.87,,,,,2.57,
2020-01-05,95.74,-27.55,,,,,7.85,
2020-01-06,127.94,33.63,,,,,4.92,
2020-01-07,125.79,-1.68,,,,,4.16,
2020-01-08,91.46,-27.29,,,,,4.31,
2020-01-09,120.95,32.24,,,,,2.65,
2020-01-10,132.08,9.2,,,,,5.03,
2020-01-11,116.27,-11.97,,,,,4.26,
2020-01-12,76.83,-33.92,,,,,6.17,
2020-01-13,79.81,3.88,,,,,10.87,
2020-01-14,105.76,32.51,,,,,6.48,
2020-01-15,145.68,37.75,,,,,3.54,
2020-01-16,96.62,-33.68,,,,,3.12,
2020-01-17,125.71,30.11,,,,,6.72,
2020-01-18,96.03,-23.61,,,,,5.46,
2020-01-19,105.5,9.86,,,,,5.4,
2020-01-20,143.0,35.55,,,,,3.44,
2020-01-21,128.57,-10.09,112.6,,,0.59,5.23,14.18
2020-01-22,89.41,-30.46,112.52,,26.4,0.93,6.55,-20.54
2020-01-23,106.2,18.78,112.08,,26.1,1.6,5.12,-5.24
2020-01-24,84.63,-20.31,109.7,,26.44,0.75,6.23,-22.85
2020-01-25,112.99,33.51,110.56,,26.47,0.75,4.93,2.2
2020-01-26,123.28,9.11,110.33,,25.59,2.01,6.53,11.74
2020-01-27,86.5,-29.83,108.36,,26.62,1.26,6.5,-20.18
2020-01-28,100.31,15.97,108.81,,25.9,1.78,3.68,-7.81
2020-01-29,107.98,7.65,108.16,,25.04,0.66,6.72,-0.16
2020-01-30,142.82,32.27,108.7,,25.88,0.36,4.02,31.4
2020-01-31,150.4,5.31,110.4,,25.62,1.03,6.41,36.23
2020-02-01,86.57,-42.44,110.89,,26.35,0.98,6.02,-21.93
2020-02-02,131.59,52.0,113.48,,28.45,0.95,6.14,15.96
2020-02-03,103.96,-21.0,113.39,,28.39,1.36,6.85,-8.31
2020-02-04,107.85,3.74,111.5,,27.24,1.64,7.07,-3.27
2020-02-05,132.33,22.7,113.28,,26.24,0.07,2.84,16.82
2020-02-06,146.56,10.75,114.32,,25.62,1.93,4.23,28.2
2020-02-07,147.16,0.41,116.88,,24.8,1.64,2.45,25.91
2020-02-08,121.44,-17.48,117.68,,25.28,0.45,3.24,3.2
2020-02-09,104.08,-14.3,115.73,,24.43,0.35,7.06,-10.07
2020-02-10,135.53,30.22,116.08,,25.09,1.25,5.06,16.76
2020-02-11,97.0,-28.43,116.46,,24.95,1.42,4.7,-16.71
2020-02-12,120.42,24.14,117.17,,25.16,1.38,4.86,2.77
2020-02-13,105.81,-12.13,118.23,,24.81,1.1,2.3,-10.5
2020-02-14,126.6,19.65,118.91,,24.13,0.44,3.12,6.47
2020-02-15,97.86,-22.7,117.64,,24.77,1.77,3.58,-16.81
2020-02-16,93.4,-4.56,117.98,,23.69,0.12,8.71,-20.84
2020-02-17,146.74,57.11,120.3,,26.49,0.2,5.37,21.97
2020-02-18,86.26,-41.22,119.22,,28.43,1.52,5.77,-27.65
2020-02-19,115.6,34.01,117.86,,28.53,0.1,1.48,-1.92
2020-02-20,94.62,-18.15,115.07,113.16,28.9,1.28,6.14,-17.77
2020-02-21,83.0,-12.28,114.89,113.0,27.22,1.55,6.52,-27.76
2020-02-22,83.93,1.12,112.51,112.37,24.67,0.31,8.12,-25.4
2020-02-23,89.45,6.58,111.78,111.52,24.16,1.14,8.77,-19.98
2020-02-24,136.99,53.15,113.24,112.35,26.74,1.77,6.04,20.97
2020-02-25,99.52,-27.35,111.6,111.78,27.28,0.51,5.15,-10.82
2020-02-26,148.78,49.5,111.71,112.24,29.24,0.15,4.02,33.18
2020-02-27,120.81,-18.8,110.39,112.82,29.68,0.74,2.81,9.44
2020-02-28,110.87,-8.23,109.86,112.62,29.41,0.24,5.21,0.92
2020-02-29,122.15,10.17,110.77,112.42,29.15,1.52,4.61,10.28
2020-03-01,114.16,-6.54,109.7,112.38,28.6,1.95,3.8,4.07
2020-03-02,131.89,15.53,111.44,113.48,27.75,1.22,4.05,18.35
2020-03-03,97.1,-26.38,110.28,113.83,28.21,1.64,5.0,-11.95
2020-03-04,104.71,7.84,110.22,113.81,28.02,1.71,4.28,-5.0
2020-03-05,141.07,34.72,110.95,113.72,28.68,1.58,2.68,27.15
2020-03-06,146.67,3.97,113.39,114.72,27.97,0.45,3.1,29.35
2020-03-07,141.42,-3.58,115.79,115.03,27.95,0.5,2.05,22.14
2020-03-08,108.2,-23.49,113.86,115.27,25.86,0.64,7.32,-4.97
2020-03-09,136.43,26.09,116.37,115.89,24.34,0.83,3.63,17.24
2020-03-10,114.04,-16.41,116.29,115.31,23.77,1.39,5.76,-1.94
2020-03-11,115.55,1.32,117.34,115.05,23.28,0.93,4.56,-1.52
2020-03-12,94.74,-18.01,117.92,115.16,23.52,0.14,6.45,-19.66
2020-03-13,118.94,25.54,119.67,115.41,24.04,1.91,3.3,-0.61
2020-03-14,94.11,-20.88,119.91,115.6,24.68,1.83,5.67,-21.51
2020-03-15,100.76,7.07,118.1,115.36,21.71,0.11,4.9,-14.68
2020-03-16,136.5,35.47,119.94,115.62,22.0,1.51,4.59,13.8
2020-03-17,92.82,-32.0,117.15,115.75,20.58,1.74,6.08,-20.77
2020-03-18,85.28,-8.12,115.37,115.45,20.21,0.37,3.78,-26.08
2020-03-19,84.85,-0.5,114.07,114.99,20.11,0.98,6.4,-25.62
2020-03-20,146.26,72.37,115.28,115.06,25.71,1.17,6.49,26.88
2020-03-21,116.83,-20.12,115.41,114.38,26.17,1.03,5.61,1.23
2020-03-22,105.61,-9.6,114.09,114.76,26.14,0.22,6.05,-7.44
2020-03-23,133.82,26.71,115.93,114.81,25.82,1.68,3.01,15.43
2020-03-24,136.46,1.97,117.52,115.46,25.81,0.75,4.27,16.12
2020-03-25,100.44,-26.4,115.49,115.31,25.62,1.61,5.88,-13.03
2020-03-26,129.68,29.11,114.64,115.26,26.37,1.24,5.91,13.12
2020-03-27,135.63,4.59,114.35,115.04,26.34,0.45,6.17,18.61
2020-03-28,123.6,-8.87,115.12,114.57,25.77,0.24,3.56,7.37
2020-03-29,94.71,-23.37,113.03,114.03,25.86,0.34,9.61,-16.21
2020-03-30,144.84,52.93,114.57,114.85,27.97,0.87,6.7,26.42
2020-03-31,118.17,-18.41,114.7,114.5,28.43,1.19,4.61,3.02
2020-04-01,96.18,-18.61,114.77,114.49,28.45,1.17,8.95,-16.2
2020-04-02,107.61,11.88,114.21,114.23,28.05,1.18,4.26,-5.78
2020-04-03,79.27,-26.34,113.47,113.7,28.32,0.73,9.45,-30.14
2020-04-04,86.91,9.64,112.77,112.9,28.35,1.47,3.75,-22.93
2020-04-05,133.01,53.04,112.6,113.61,29.66,0.55,2.39,18.13
2020-04-06,77.75,-41.55,111.85,113.29,30.33,0.31,12.76,-30.48
2020-04-07,108.82,39.96,113.02,112.54,31.29,0.57,3.35,-3.72
2020-04-08,120.36,10.6,114.8,113.22,31.28,0.39,7.28,4.85
2020-04-09,85.8,-28.71,111.78,112.62,27.98,0.47,8.39,-23.24
2020-04-10,152.11,77.28,113.54,113.77,32.27,2.1,4.93,33.97
2020-04-11,94.92,-37.6,113.0,114.01,33.56,1.31,7.32,-16.0
2020-04-12,99.99,5.34,111.31,114.33,33.15,1.55,4.76,-10.17
2020-04-13,100.78,0.79,109.53,114.56,33.15,1.53,2.66,-7.99
2020-04-14,95.68,-5.06,109.29,113.73,32.48,1.84,3.17,-12.45
2020-04-15,78.39,-18.07,106.73,113.31,32.3,0.6,3.59,-26.55
2020-04-16,131.28,67.47,106.51,112.96,35.47,1.62,0.87,23.26
2020-04-17,147.29,12.2,107.69,113.49,35.35,1.55,4.92,36.77
2020-04-18,94.5,-35.84,107.68,113.16,36.0,0.19,9.77,-12.24
2020-04-19,126.74,34.12,106.78,113.25,34.93,0.94,4.29,18.69
2020-04-20,130.51,2.97,107.4,113.58,34.51,0.09,4.44,21.52
2020-04-21,137.46,5.33,109.46,113.69,34.04,0.49,4.0,25.58
2020-04-22,107.76,-21.61,109.47,113.91,34.6,0.77,4.77,-1.56
2020-04-23,97.92,-9.13,110.4,113.77,33.98,0.72,4.82,-11.3
2020-04-24,98.87,0.97,111.0,112.93,33.99,1.55,8.88,-10.93
2020-04-25,132.95,34.47,110.99,112.65,32.86,0.63,4.4,19.78
2020-04-26,137.91,3.73,114.0,112.58,31.01,0.13,5.97,20.97
2020-04-27,92.74,-32.75,113.2,112.27,31.2,0.35,2.62,-18.07
2020-04-28,103.92,12.06,112.38,111.62,31.22,1.56,9.14,-7.52
2020-04-29,144.06,38.63,115.29,112.22,31.21,1.19,2.74,24.96
2020-04-30,134.73,-6.48,114.42,112.61,26.51,1.12,4.7,17.75
2020-05-01,146.13,8.46,116.98,113.63,24.78,1.71,4.66,24.92
2020-05-02,130.63,-10.61,118.51,113.87,25.02,1.7,6.18,10.22
2020-05-03,109.81,-15.94,118.96,114.18,25.41,0.5,3.93,-7.69
2020-05-04,121.93,11.04,120.28,114.6,25.39,0.73,6.71,1.37
2020-05-05,128.38,5.29,122.78,114.44,24.85,1.82,5.03,4.56
2020-05-06,85.62,-33.31,120.49,114.3,21.57,1.64,8.77,-28.94
2020-05-07,120.29,40.49,119.14,115.0,23.26,1.25,3.42,0.96
2020-05-08,128.17,6.55,120.83,115.86,21.53,0.12,4.35,6.08
2020-05-09,90.21,-29.62,119.0,114.74,21.51,0.24,5.87,-24.19
2020-05-10,133.63,48.13,119.16,115.08,24.01,1.22,2.96,12.15
2020-05-11,123.09,-7.89,118.44,115.43,24.12,1.59,3.69,3.93
2020-05-12,151.3,22.92,120.61,115.78,23.86,0.47,4.09,25.44
2020-05-13,82.29,-45.61,119.83,114.7,26.23,1.16,8.76,-31.33
2020-05-14,99.86,21.35,119.88,114.68,26.56,0.74,6.29,-16.7
2020-05-15,123.72,23.89,119.42,114.56,26.01,0.24,6.3,3.6
2020-05-16,100.4,-18.85,117.55,113.86,26.46,0.84,2.33,-14.59
2020-05-17,130.64,30.12,119.44,114.0,25.86,0.92,5.68,9.38
2020-05-18,134.58,3.02,120.97,114.8,25.81,1.09,4.44,11.25
2020-05-19,90.51,-32.75,118.3,113.71,25.79,1.2,4.61,-23.49
2020-05-20,113.86,25.8,117.25,113.63,26.3,1.9,6.76,-2.89
2020-05-21,117.95,3.59,115.84,114.06,26.26,1.82,6.16,1.82
2020-05-22,106.09,-10.06,114.62,114.03,26.25,0.76,4.21,-7.44
2020-05-23,145.42,37.07,116.4,115.35,26.97,0.41,1.59,24.93
2020-05-24,138.65,-4.66,117.23,116.39,27.01,0.97,2.3,18.27
2020-05-25,129.05,-6.92,117.27,116.31,27.12,1.42,6.26,10.05
2020-05-26,132.14,2.39,119.59,117.4,25.7,0.67,6.75,10.49
2020-05-27,113.86,-13.83,119.27,117.5,24.65,0.55,2.96,-4.54
2020-05-28,148.37,30.31,120.28,118.06,25.41,1.32,4.39,23.35
2020-05-29,124.55,-16.05,122.0,118.83,24.63,1.04,4.56,2.09
2020-05-30,131.5,5.58,121.89,118.42,22.41,1.11,5.87,7.88
2020-05-31,138.77,5.53,122.68,119.3,22.29,1.65,4.35,13.12
2020-06-01,100.28,-27.74,120.12,119.3,22.79,0.23,4.44,-16.52
2020-06-02,138.06,37.67,122.91,120.05,21.47,1.26,3.02,12.32
2020-06-03,92.53,-32.98,122.55,119.99,22.67,0.53,5.32,-24.49
2020-06-04,103.7,12.07,121.55,120.49,22.22,0.6,3.41,-14.68
2020-06-05,106.84,3.03,121.87,120.0,21.7,0.32,3.88,-12.33
2020-06-06,146.23,36.87,122.65,119.98,22.2,1.39,4.35,19.23
2020-06-07,140.67,-3.8,122.95,120.91,22.25,1.7,1.33,14.41
2020-06-08,128.09,-8.94,124.83,120.93,20.85,1.63,6.17,2.61
2020-06-09,129.6,1.18,125.62,120.91,20.2,0.81,3.43,3.17
2020-06-10,119.33,-7.92,125.69,120.55,20.33,1.77,3.52,-5.06
2020-06-11,150.19,25.86,127.89,121.4,20.8,0.98,5.18,17.44
2020-06-12,115.57,-23.05,126.4,121.75,20.06,1.58,3.16,-8.57
2020-06-13,106.72,-7.66,124.8,121.91,20.11,0.91,5.38,-14.49
2020-06-14,95.36,-10.64,123.12,121.16,20.2,1.68,7.87,-22.55
2020-06-15,134.33,40.87,123.23,121.09,22.14,0.62,3.74,9.01
2020-06-16,130.33,-2.98,124.05,121.84,21.85,0.35,5.75,5.06
2020-06-17,109.19,-16.22,122.09,121.94,21.25,0.6,5.69,-10.57
2020-06-18,81.39,-25.46,119.93,120.69,21.73,0.84,11.24,-32.14
2020-06-19,139.47,71.36,120.33,120.79,26.96,0.64,5.13,15.9
2020-06-20,79.93,-42.69,117.39,119.46,28.84,0.19,7.55,-31.91
2020-06-21,130.57,63.36,118.9,119.46,31.18,1.03,2.67,9.81
2020-06-22,148.22,13.52,119.41,120.23,30.32,1.32,3.25,24.12
2020-06-23,107.27,-27.63,120.15,119.94,30.0,0.5,5.11,-10.72
2020-06-24,95.72,-10.77,119.75,119.28,30.13,0.3,7.81,-20.07
2020-06-25,129.63,35.43,120.89,120.16,30.97,1.19,2.55,7.23
2020-06-26,139.2,7.38,120.54,120.54,30.06,1.37,4.55,15.48
2020-06-27,115.6,-16.95,119.29,120.29,30.37,1.59,6.4,-3.09
2020-06-28,148.83,28.75,120.32,121.46,30.76,1.51,5.5,23.69
2020-06-29,82.77,-44.39,117.98,120.44,32.67,0.54,3.66,-29.84
2020-06-30,113.97,37.69,117.71,120.26,33.49,0.38,2.89,-3.18
2020-07-01,130.35,14.37,116.72,119.84,33.21,0.75,2.07,11.68
2020-07-02,139.81,7.26,117.93,120.99,32.58,1.59,5.02,18.55
2020-07-03,92.13,-34.1,117.2,120.84,33.67,1.37,1.92,-21.39
2020-07-04,137.8,49.57,119.33,121.12,34.92,0.3,3.48,15.48
2020-07-05,119.54,-13.25,118.59,121.5,34.29,0.96,7.27,0.8
2020-07-06,111.17,-7.0,117.63,121.11,34.35,0.6,4.86,-5.49
2020-07-07,91.05,-18.1,116.72,120.24,34.41,1.52,7.16,-21.99
2020-07-08,140.48,54.29,119.68,121.24,35.37,1.98,2.85,17.38
2020-07-09,92.12,-34.42,117.31,120.81,33.31,0.63,7.17,-21.47
2020-07-10,100.31,8.89,118.33,120.46,31.53,1.17,6.81,-15.23
2020-07-11,98.53,-1.77,116.72,120.3,28.47,1.12,4.37,-15.59
2020-07-12,141.89,44.01,116.41,120.23,29.88,0.46,3.61,21.89
2020-07-13,126.93,-10.54,117.39,120.0,29.16,1.54,3.92,8.13
2020-07-14,135.88,7.05,119.4,120.14,28.93,1.06,6.25,13.8
2020-07-15,96.18,-29.22,117.73,119.42,29.05,0.81,9.52,-18.3
2020-07-16,122.56,27.43,116.9,119.59,29.57,0.85,1.49,4.85
2020-07-17,121.68,-0.72,117.2,119.06,29.2,0.73,4.8,3.82
2020-07-18,138.02,13.43,116.66,119.33,28.72,0.31,3.67,18.31
2020-07-19,146.45,6.11,119.84,119.62,26.41,1.82,4.95,22.2
2020-07-20,78.63,-46.31,118.08,118.42,27.76,0.65,6.28,-33.41
2020-07-21,128.22,63.07,117.97,118.98,30.88,1.33,6.37,8.69
2020-07-22,84.32,-34.24,115.19,117.91,32.04,1.87,1.86,-26.8
2020-07-23,118.23,40.22,116.5,118.42,31.92,1.24,2.27,1.49
2020-07-24,99.31,-16.0,114.58,118.33,30.54,1.32,3.13,-13.32
2020-07-25,98.61,-0.7,113.53,118.17,30.32,1.51,8.72,-13.14
2020-07-26,106.81,8.32,113.31,117.38,30.24,0.23,5.37,-5.74
2020-07-27,124.36,16.43,114.98,117.05,29.89,1.6,6.44,8.16
2020-07-28,104.31,-16.12,113.17,116.58,27.96,0.73,6.28,-7.83
2020-07-29,129.6,24.25,115.04,116.58,26.97,1.31,4.24,12.65
2020-07-30,109.86,-15.23,115.52,116.39,27.33,0.71,6.52,-4.9
2020-07-31,83.46,-24.03,114.77,115.05,28.03,0.72,3.21,-27.28
2020-08-01,133.4,59.84,114.34,115.41,29.44,1.68,2.24,16.67
2020-08-02,100.99,-24.3,113.04,115.3,29.94,0.04,3.97,-10.66
2020-08-03,111.13,10.04,111.81,115.61,29.97,0.34,3.85,-0.61
2020-08-04,129.12,16.19,113.45,115.51,29.1,0.89,4.21,13.81
2020-08-05,102.14,-20.9,112.43,114.94,29.18,1.73,5.22,-9.15
2020-08-06,84.3,-17.47,110.56,114.44,29.53,1.48,5.94,-23.75
2020-08-07,104.27,23.69,108.88,114.9,29.82,1.38,5.27,-4.23
2020-08-08,149.2,43.09,109.01,115.1,31.17,0.81,4.99,36.86
2020-08-09,128.39,-13.95,111.5,116.07,29.16,0.09,4.14,15.15
2020-08-10,128.14,-0.19,111.5,116.02,25.91,0.56,7.04,14.93
2020-08-11,122.97,-4.03,113.43,115.51,24.47,0.19,3.77,8.41
2020-08-12,91.83,-25.32,112.11,115.2,23.81,0.49,5.83,-18.09
2020-08-13,108.71,18.38,112.58,115.46,23.74,1.81,5.4,-3.44
2020-08-14,132.4,21.79,114.27,115.52,24.09,0.1,2.16,15.87
2020-08-15,84.22,-36.39,113.14,114.42,25.7,1.9,8.3,-25.56
2020-08-16,99.78,18.48,111.91,114.1,25.76,0.98,2.8,-10.84
2020-08-17,97.94,-1.84,111.59,113.09,25.43,0.06,6.39,-12.23
2020-08-18,108.13,10.4,110.52,113.59,25.0,0.99,6.22,-2.16
2020-08-19,148.36,37.21,112.44,114.28,25.84,0.79,4.27,31.94
2020-08-20,81.83,-44.84,112.36,113.31,27.42,0.75,8.61,-27.17
2020-08-21,113.55,38.76,111.37,112.78,25.48,1.08,3.43,1.96
2020-08-22,89.17,-21.47,110.78,112.73,25.33,1.63,6.64,-19.51
2020-08-23,149.23,67.35,112.68,112.95,29.17,1.15,4.06,32.43
2020-08-24,86.13,-42.28,110.53,112.29,30.91,0.54,4.41,-22.08
2020-08-25,106.47,23.62,110.75,112.19,30.74,1.4,5.08,-3.87
2020-08-26,132.0,23.98,113.14,113.01,30.56,1.71,5.21,16.67
2020-08-27,129.84,-1.64,114.41,112.8,30.35,1.8,2.85,13.48
2020-08-28,107.64,-17.1,112.34,113.11,29.4,0.87,2.66,-4.18
2020-08-29,104.93,-2.52,111.16,113.2,29.17,0.8,5.65,-5.61
2020-08-30,107.64,2.58,110.14,113.38,29.16,1.59,5.98,-2.27
2020-08-31,100.64,-6.5,109.02,112.56,29.2,0.41,4.58,-7.69
2020-09-01,97.9,-2.72,109.33,111.98,28.47,1.47,9.84,-10.45
2020-09-02,110.31,12.68,109.41,111.47,28.35,1.56,4.28,0.83
2020-09-03,95.72,-13.23,107.57,111.46,28.27,1.63,7.73,-11.02
2020-09-04,102.23,6.8,108.47,111.05,26.78,1.71,5.94,-5.75
2020-09-05,124.33,21.62,109.7,111.1,26.87,0.48,4.23,13.34
2020-09-06,149.42,20.18,112.27,111.33,27.05,1.05,2.64,33.09
2020-09-07,121.99,-18.36,112.97,110.84,27.54,0.18,5.01,7.99
2020-09-08,87.01,-28.67,109.9,111.01,27.33,1.07,3.99,-20.83
2020-09-09,85.79,-1.4,110.1,110.16,25.14,1.19,6.65,-22.08
2020-09-10,149.15,73.85,111.88,111.46,28.73,0.96,5.32,33.32
2020-09-11,101.65,-31.85,112.5,111.13,29.32,1.26,3.74,-9.65
2020-09-12,86.61,-14.8,109.37,110.87,25.53,1.17,6.65,-20.81
