Date,Close,Daily_Return,MA20,MA50,Volatility,Volume_Ratio,Daily_Range_Pct,Price_Position
2020-09-13,122.12,41.0,111.17,111.34,25.02,0.8,3.98,9.85
2020-09-14,122.22,0.08,111.96,111.65,24.62,1.02,3.29,9.17
2020-09-15,122.61,0.32,111.49,111.62,24.13,1.54,5.75,9.98
2020-09-16,102.0,-16.81,110.1,111.57,24.49,0.58,4.83,-7.35
2020-09-17,81.05,-20.54,108.77,110.6,24.63,0.58,5.19,-25.48
2020-09-18,144.5,78.29,110.74,111.29,30.04,1.33,5.9,30.48
2020-09-19,95.07,-34.21,110.12,111.52,31.31,0.21,8.01,-13.66
2020-09-20,130.48,37.25,111.61,111.46,32.11,0.96,7.06,16.91
2020-09-21,129.44,-0.8,113.19,112.03,32.08,1.17,3.04,14.36
2020-09-22,123.52,-4.57,113.85,112.28,32.11,0.64,5.42,8.5
2020-09-23,100.51,-18.63,114.08,111.71,32.29,1.05,7.55,-11.9
2020-09-24,101.96,1.44,114.07,111.71,32.3,1.72,8.52,-10.62
2020-09-25,124.4,22.01,114.08,112.51,32.31,1.18,6.82,9.05
2020-09-26,139.18,11.88,113.56,113.21,32.14,0.04,3.82,22.56
2020-09-27,145.4,4.47,114.73,113.13,31.72,0.92,2.65,26.73
2020-09-28,86.6,-40.44,114.71,112.29,32.48,1.04,5.18,-24.51
2020-09-29,94.5,9.12,115.15,111.62,32.46,1.02,8.98,-17.93
2020-09-30,147.35,55.93,115.06,112.11,30.65,1.5,2.93,28.07
2020-10-01,133.82,-9.18,116.67,112.95,29.66,0.53,4.92,14.7
2020-10-02,142.03,6.14,119.44,113.62,29.29,0.78,4.15,18.92
2020-10-03,95.12,-33.03,118.09,112.87,29.33,0.6,5.99,-19.45
2020-10-04,123.57,29.91,118.16,113.66,29.96,0.53,7.02,4.58
2020-10-05,130.24,5.4,118.54,114.27,29.95,0.78,2.99,9.87
2020-10-06,129.5,-0.57,119.91,114.9,29.57,0.85,2.17,8.0
2020-10-07,108.91,-15.9,121.3,114.91,29.37,1.47,3.38,-10.22
2020-10-08,78.79,-27.66,118.02,113.52,24.68,1.8,9.2,-33.24
2020-10-09,120.1,52.43,119.27,114.29,25.95,0.95,4.63,0.7
2020-10-10,98.54,-17.95,117.67,113.99,25.18,0.66,2.14,-16.26
2020-10-11,112.65,14.32,116.83,114.46,25.33,1.66,7.97,-3.58
2020-10-12,145.68,29.32,117.94,114.39,25.98,1.21,2.3,23.52
2020-10-13,108.16,-25.76,118.32,114.83,26.35,1.54,5.41,-8.59
2020-10-14,136.54,26.24,120.05,115.43,26.82,0.99,5.81,13.73
2020-10-15,93.21,-31.73,118.49,114.65,27.69,1.73,5.14,-21.34
2020-10-16,128.34,37.69,117.95,114.62,28.75,0.59,4.81,8.81
2020-10-17,149.39,16.4,118.15,115.46,28.89,1.27,1.41,26.44
2020-10-18,87.16,-41.66,118.18,115.1,28.99,1.44,4.47,-26.25
2020-10-19,80.47,-7.68,117.48,114.56,29.08,1.22,4.85,-31.5
2020-10-20,110.83,37.73,115.65,114.76,27.58,1.23,3.75,-4.17
2020-10-21,84.03,-24.18,113.16,114.48,28.11,1.28,5.39,-25.74
2020-10-22,134.27,59.79,112.78,114.96,30.99,0.77,4.22,19.06
2020-10-23,144.96,7.96,115.27,115.95,29.73,0.5,3.05,25.76
2020-10-24,110.22,-23.97,114.6,116.11,29.91,1.05,2.79,-3.82
2020-10-25,98.77,-10.39,113.03,115.6,30.07,0.57,3.44,-12.61
2020-10-26,111.23,12.62,112.11,114.83,30.14,1.26,4.5,-0.79
2020-10-27,133.47,19.99,113.34,115.06,30.0,1.32,7.2,17.76
2020-10-28,80.36,-39.79,113.42,114.93,30.81,1.17,3.15,-29.15
2020-10-29,125.53,56.21,113.69,115.72,31.13,0.69,7.86,10.41
2020-10-30,122.83,-2.15,114.9,115.2,30.72,1.09,6.64,6.9
2020-10-31,123.67,0.68,115.46,115.64,30.66,0.35,5.02,7.11
2020-11-01,94.43,-23.64,112.89,115.79,30.73,1.34,4.13,-16.35
2020-11-02,130.63,38.34,114.02,115.96,31.0,1.25,2.32,14.57
2020-11-03,86.04,-34.13,111.49,115.24,31.79,1.09,5.84,-22.83
2020-11-04,92.08,7.02,111.44,114.63,30.77,0.19,5.9,-17.37
2020-11-05,140.32,52.39,112.03,115.4,31.76,0.92,2.09,25.25
2020-11-06,133.26,-5.03,111.23,116.44,31.72,1.42,6.01,19.81
2020-11-07,84.43,-36.64,111.09,115.24,31.36,0.62,8.43,-24.0
2020-11-08,97.83,15.87,111.96,115.3,31.33,1.29,5.42,-12.62
2020-11-09,95.59,-2.29,111.2,114.6,30.43,0.1,5.49,-14.04
2020-11-10,101.73,6.42,112.08,114.04,29.73,1.27,5.51,-9.24
2020-11-11,97.8,-3.86,110.26,113.53,26.81,1.19,4.6,-11.3
2020-11-12,81.49,-16.68,107.09,113.15,27.08,0.77,6.34,-23.9
2020-11-13,113.78,39.62,107.26,113.38,27.77,1.25,8.35,6.08
2020-11-14,132.6,16.54,108.96,113.55,27.7,0.17,4.46,21.7
2020-11-15,122.49,-7.62,109.52,113.21,27.78,0.89,4.39,11.84
2020-11-16,124.89,1.96,109.09,112.8,27.53,1.36,3.29,14.48
2020-11-17,85.52,-31.52,109.35,112.78,26.91,1.11,11.34,-21.79
2020-11-18,148.58,73.74,110.5,113.86,28.92,1.13,4.08,34.46
2020-11-19,140.14,-5.68,111.36,113.72,28.97,1.54,2.77,25.84
2020-11-20,135.31,-3.45,111.95,113.75,29.02,0.85,4.16,20.87
2020-11-21,136.96,1.22,114.07,113.65,28.29,0.21,1.95,20.06
2020-11-22,146.66,7.08,114.88,114.68,27.21,0.34,4.26,27.67
2020-11-23,119.43,-18.57,116.54,114.6,26.28,1.64,4.73,2.48
2020-11-24,91.41,-23.46,116.51,113.82,27.0,1.04,4.5,-21.54
2020-11-25,125.7,37.51,115.78,113.74,25.74,0.45,2.66,8.57
2020-11-26,130.99,4.21,115.67,114.19,25.69,1.56,6.57,13.25
2020-11-27,131.44,0.34,118.02,115.24,23.98,0.69,2.04,11.37
2020-11-28,116.99,-10.99,118.98,115.18,24.07,0.79,4.69,-1.67
2020-11-29,85.39,-27.01,118.46,114.91,24.98,1.32,5.42,-27.92
2020-11-30,107.35,25.72,118.75,114.81,25.53,1.21,3.47,-9.6
2020-12-01,145.12,35.18,121.11,114.8,26.46,1.2,3.98,19.82
2020-12-02,123.02,-15.23,123.19,115.09,26.4,0.2,2.94,-0.14
2020-12-03,114.34,-7.06,123.22,114.65,25.21,0.77,6.03,-7.2
2020-12-04,100.22,-12.35,121.6,114.79,25.2,1.38,9.08,-17.58
2020-12-05,105.8,5.57,120.76,114.34,25.13,0.15,4.51,-12.39
2020-12-06,144.18,36.28,121.73,114.23,26.28,0.44,2.58,18.44
2020-12-07,125.54,-12.93,123.73,115.0,25.28,0.81,3.81,1.46
2020-12-08,137.43,9.47,123.17,116.14,19.43,0.09,5.31,11.58
2020-12-09,109.31,-20.46,121.63,116.11,19.98,1.94,8.36,-10.13
2020-12-10,123.36,12.85,121.03,116.9,20.14,0.58,4.05,1.92
2020-12-11,98.89,-19.84,119.13,116.19,20.69,1.64,2.88,-16.99
2020-12-12,129.45,30.9,118.27,115.88,21.76,1.47,6.3,9.45
2020-12-13,110.69,-14.49,117.83,115.89,21.58,0.97,3.13,-6.06
2020-12-14,110.21,-0.43,118.77,116.12,20.76,0.34,2.09,-7.21
2020-12-15,125.22,13.62,118.75,116.4,19.3,1.14,1.59,5.45
2020-12-16,146.76,17.2,119.54,116.66,19.61,2.0,3.48,22.78
2020-12-17,84.06,-42.72,117.17,116.74,22.05,0.68,8.9,-28.26
2020-12-18,134.45,59.95,118.04,116.92,25.58,1.58,6.08,13.9
2020-12-19,102.93,-23.44,118.92,116.52,25.37,1.69,7.85,-13.44
2020-12-20,111.12,7.96,119.11,116.27,24.87,0.15,5.18,-6.7
2020-12-21,82.85,-25.44,115.99,116.04,24.43,1.49,4.51,-28.57
2020-12-22,99.81,20.47,114.83,115.42,24.57,1.27,3.77,-13.08
2020-12-23,115.35,15.57,114.88,116.01,24.66,1.44,2.54,0.41
2020-12-24,85.85,-25.57,114.16,115.88,25.26,1.15,7.7,-24.8
2020-12-25,115.48,34.51,114.65,115.38,26.27,1.62,4.21,0.73
2020-12-26,143.94,24.64,114.64,115.6,25.63,1.01,4.09,25.56
2020-12-27,88.25,-38.69,112.77,115.67,27.09,0.34,2.49,-21.74
2020-12-28,133.29,51.04,112.56,116.38,29.22,0.07,1.92,18.41
2020-12-29,110.15,-17.36,112.61,116.67,29.09,1.67,3.2,-2.18
2020-12-30,125.6,14.03,112.72,117.15,29.11,1.2,2.3,11.43
2020-12-31,98.26,-21.77,112.69,117.16,29.19,1.61,6.07,-12.8
2021-01-01,93.2,-5.15,110.87,117.4,28.55,0.51,7.06,-15.94
2021-01-02,88.78,-4.74,109.78,116.9,28.33,1.07,4.4,-19.13
2021-01-03,83.63,-5.8,108.45,115.92,28.39,1.51,9.53,-22.89
2021-01-04,93.99,12.39,106.89,115.35,28.37,0.41,7.66,-12.07
2021-01-05,123.59,31.49,105.73,115.32,28.93,0.15,3.57,16.89
2021-01-06,143.68,16.26,108.71,116.48,26.96,0.39,4.63,32.17
2021-01-07,139.15,-3.15,108.94,116.29,23.83,1.05,4.5,27.72
2021-01-08,128.69,-7.52,110.23,116.07,23.16,0.97,3.28,16.74
2021-01-09,87.09,-32.33,109.03,115.1,24.48,0.46,7.25,-20.12
2021-01-10,97.85,12.36,109.78,114.32,23.72,1.32,4.75,-10.87
2021-01-11,105.23,7.54,110.05,113.49,23.41,0.9,7.69,-4.38
2021-01-12,96.62,-8.18,109.12,113.03,23.34,0.55,3.65,-11.45
2021-01-13,118.56,22.71,110.75,113.58,22.86,1.04,4.05,7.05
2021-01-14,116.66,-1.6,110.81,113.4,21.73,0.66,5.61,5.28
2021-01-15,104.7,-10.25,108.85,112.87,21.24,1.47,5.54,-3.81
2021-01-16,101.73,-2.84,109.52,112.28,19.16,1.43,5.25,-7.11
2021-01-17,136.79,34.46,109.7,112.67,17.21,1.52,3.29,24.7
2021-01-18,135.74,-0.77,110.98,113.68,16.64,0.49,3.22,22.31
2021-01-19,100.65,-25.85,109.73,113.55,17.53,1.03,8.3,-8.27
2021-01-20,142.14,41.22,111.92,113.49,18.95,1.13,5.22,27.0
2021-01-21,146.27,2.91,114.58,113.95,18.84,0.15,4.68,27.66
2021-01-22,101.86,-30.36,115.23,113.7,20.27,0.17,5.39,-11.6
2021-01-23,103.87,1.97,116.24,113.77,20.18,1.47,5.26,-10.64
2021-01-24,115.79,11.48,117.33,113.97,20.16,0.22,1.74,-1.32
2021-01-25,148.02,27.83,118.55,114.05,19.9,0.76,3.75,24.85
2021-01-26,142.25,-3.9,118.48,114.38,19.69,1.7,3.79,20.06
2021-01-27,85.68,-39.77,115.81,113.35,21.77,0.5,8.49,-26.02
2021-01-28,109.09,27.32,114.83,113.35,22.52,1.48,4.77,-5.0
2021-01-29,116.31,6.62,116.29,113.2,21.06,0.92,6.62,0.02
2021-01-30,114.2,-1.81,117.11,113.51,20.99,0.07,4.33,-2.48
2021-01-31,94.49,-17.26,116.57,112.81,21.43,0.5,3.23,-18.94
2021-02-01,140.73,48.94,118.78,113.41,23.73,0.94,6.77,18.48
2021-02-02,128.79,-8.48,119.29,113.78,23.49,1.37,4.55,7.97
2021-02-03,139.01,7.94,120.41,114.06,23.49,1.45,5.24,15.45
2021-02-04,142.44,2.47,122.29,113.97,23.27,0.41,5.09,16.47
2021-02-05,130.36,-8.48,123.72,114.9,23.4,0.09,3.62,5.36
2021-02-06,112.03,-14.06,122.49,114.45,22.55,0.94,2.42,-8.54
2021-02-07,125.61,12.12,121.98,114.9,22.67,2.14,4.59,2.98
2021-02-08,90.9,-27.63,121.49,114.5,22.79,0.5,1.68,-25.18
2021-02-09,127.16,39.89,120.74,115.39,22.67,1.34,5.53,5.31
2021-02-10,91.3,-28.2,117.99,115.22,23.64,1.14,7.4,-22.62
2021-02-11,130.68,43.13,119.44,115.52,24.32,1.6,3.82,9.41
2021-02-12,96.97,-25.8,119.09,115.74,25.22,1.19,8.99,-18.57
2021-02-13,85.99,-11.32,117.6,115.16,25.31,1.05,7.25,-26.88
2021-02-14,92.5,7.57,114.82,114.13,24.6,0.69,2.99,-19.44
2021-02-15,80.98,-12.45,111.76,113.98,24.75,0.71,4.65,-27.54
2021-02-16,129.36,59.74,113.94,113.9,26.29,2.04,4.81,13.53
2021-02-17,132.68,2.57,115.12,114.35,25.76,2.15,2.55,15.25
2021-02-18,115.53,-12.93,115.09,114.15,26.01,1.07,3.44,0.39
2021-02-19,88.45,-23.44,113.8,113.96,26.66,1.13,8.54,-22.27
2021-02-20,83.2,-5.94,113.23,113.76,26.35,0.61,11.38,-26.52
2021-02-21,79.49,-4.46,110.17,113.57,23.97,1.14,7.1,-27.85
2021-02-22,89.64,12.77,108.21,113.69,24.07,1.46,5.99,-17.16
2021-02-23,138.57,54.59,108.19,114.58,26.9,1.56,6.11,28.08
2021-02-24,97.44,-29.68,105.94,114.06,27.88,0.1,3.08,-8.03
2021-02-25,105.05,7.81,104.68,113.29,27.81,0.16,4.24,0.36
2021-02-26,87.61,-16.6,103.46,112.26,27.89,0.12,4.52,-15.32
2021-02-27,94.98,8.41,101.92,111.58,27.84,1.23,4.81,-6.81
2021-02-28,113.27,19.26,103.04,112.1,27.19,0.09,4.29,9.93
2021-03-01,120.07,6.0,102.69,112.55,25.87,0.23,6.58,16.93
2021-03-02,98.41,-18.04,103.04,112.41,25.33,1.39,4.86,-4.5
2021-03-03,86.28,-12.33,100.82,112.21,23.69,0.59,9.26,-14.42
2021-03-04,107.73,24.86,101.36,111.99,23.47,1.78,2.06,6.28
2021-03-05,95.01,-11.81,101.81,111.56,23.48,1.48,4.81,-6.68
2021-03-06,96.78,1.86,102.03,111.4,23.46,0.33,4.48,-5.14
2021-03-07,145.97,50.83,105.28,112.28,25.51,0.54,5.47,38.65
2021-03-08,122.31,-16.21,104.92,111.99,22.51,1.75,6.32,16.57
2021-03-09,120.15,-1.77,104.3,111.68,22.53,0.98,4.35,15.2
2021-03-10,111.39,-7.29,104.09,111.9,22.37,1.43,7.68,7.01
2021-03-11,108.46,-2.63,105.09,111.22,21.6,0.72,6.0,3.21
2021-03-12,114.24,5.33,106.64,110.58,21.5,1.69,6.85,7.12
2021-03-13,129.48,13.34,109.14,111.13,21.52,2.03,2.61,18.63
2021-03-14,127.46,-1.56,111.03,111.61,21.47,1.55,2.28,14.79
2021-03-15,87.64,-31.24,108.49,111.04,19.22,1.25,7.07,-19.22
2021-03-16,114.35,30.48,109.33,110.37,19.14,0.25,4.52,4.59
2021-03-17,107.93,-5.61,109.48,109.68,19.17,1.74,3.14,-1.41
2021-03-18,139.94,29.66,112.09,110.77,19.62,1.66,3.95,24.84
2021-03-19,126.83,-9.37,113.68,111.12,19.82,0.29,7.83,11.56
2021-03-20,117.38,-7.45,113.89,111.14,19.58,0.43,5.85,3.06
2021-03-21,89.69,-23.59,112.37,110.65,20.35,1.03,6.15,-20.18
2021-03-22,123.02,37.16,113.6,111.22,21.44,0.23,3.27,8.29
2021-03-23,88.67,-27.92,113.72,110.18,22.3,1.28,7.48,-22.03
2021-03-24,104.91,18.32,113.58,109.71,21.99,0.66,2.88,-7.63
2021-03-25,90.71,-13.54,113.37,108.74,22.05,0.35,5.57,-19.98
2021-03-26,123.52,36.17,114.7,108.36,23.34,0.8,5.12,7.69
2021-03-27,95.47,-22.71,112.18,107.66,21.22,0.87,4.97,-14.89
2021-03-28,107.42,12.52,111.43,107.57,21.04,1.15,4.3,-3.6
2021-03-29,146.87,36.73,112.77,108.0,22.44,0.54,4.66,30.24
2021-03-30,94.28,-35.81,111.91,108.06,24.01,1.72,2.21,-15.76
2021-03-31,119.25,26.48,112.45,107.91,24.59,1.46,7.45,6.04
2021-04-01,110.95,-6.96,112.29,108.3,24.69,0.18,4.92,-1.19
2021-04-02,80.03,-27.87,109.82,107.29,25.47,1.17,5.11,-27.12
2021-04-03,135.35,69.12,110.21,108.05,29.69,0.46,4.69,22.81
2021-04-04,86.65,-35.98,110.16,108.07,30.01,0.67,5.27,-21.34
2021-04-05,115.44,33.23,110.22,108.53,30.14,1.95,6.01,4.74
2021-04-06,118.78,2.89,110.76,109.28,30.06,0.89,2.73,7.24
2021-04-07,123.64,4.09,109.94,109.17,29.47,0.35,4.51,12.46
2021-04-08,125.46,1.47,109.87,109.02,29.33,0.06,4.66,14.18
2021-04-09,94.35,-24.8,108.72,108.6,29.93,1.53,6.76,-13.22
2021-04-10,79.68,-15.55,108.22,108.42,29.61,0.16,12.33,-26.37
2021-04-11,130.22,63.43,108.58,109.36,31.69,0.29,2.49,19.93
2021-04-12,120.13,-7.75,110.16,110.18,30.91,2.03,5.62,9.05
2021-04-13,137.57,14.52,111.79,111.14,30.84,0.39,4.93,23.06
2021-04-14,140.84,2.38,114.3,111.18,30.53,1.19,5.81,23.22
2021-04-15,136.72,-2.93,114.96,111.97,29.76,0.43,4.75,18.93
2021-04-16,113.5,-16.98,115.86,112.14,29.51,1.95,4.53,-2.03
2021-04-17,103.37,-8.93,115.65,112.45,29.6,1.96,4.43,-10.62
2021-04-18,134.74,30.35,115.05,113.25,29.25,0.45,5.11,17.12
2021-04-19,110.6,-17.92,115.86,113.19,28.25,1.4,3.2,-4.54
2021-04-20,90.12,-18.52,114.41,112.59,28.17,0.16,6.48,-21.23
2021-04-21,139.52,54.82,115.84,113.42,30.45,2.12,1.44,20.45
2021-04-22,142.47,2.11,118.96,114.54,29.47,2.33,3.53,19.77
2021-04-23,112.61,-20.96,117.82,114.64,26.07,0.39,6.47,-4.42
2021-04-24,83.68,-25.69,117.67,114.41,25.38,0.48,5.05,-28.89
2021-04-25,109.32,30.64,117.37,114.66,25.22,0.37,7.32,-6.86
2021-04-26,138.3,26.51,118.34,114.51,25.79,2.18,4.27,16.86
2021-04-27,142.59,3.1,119.29,114.91,25.79,1.61,2.18,19.53
2021-04-28,93.11,-34.7,117.67,114.37,27.17,0.38,10.01,-20.87
2021-04-29,82.23,-11.69,117.07,113.79,26.65,2.14,5.38,-29.76
2021-04-30,142.13,72.84,120.19,114.46,30.57,2.06,1.18,18.26
2021-05-01,104.59,-26.41,118.91,114.27,28.32,0.65,5.98,-12.04
2021-05-02,115.83,10.75,118.69,114.0,28.28,1.88,7.42,-2.41
2021-05-03,146.35,26.35,119.13,114.38,28.65,1.22,2.01,22.85
2021-05-04,84.52,-42.25,116.32,114.31,30.45,0.39,6.39,-27.34
2021-05-05,124.9,47.78,115.72,114.52,32.12,0.23,3.26,7.93
2021-05-06,85.69,-31.39,114.33,114.08,32.77,0.73,2.55,-25.05
2021-05-07,104.29,21.71,114.38,113.37,32.89,0.7,3.59,-8.82
2021-05-08,137.05,31.41,114.5,113.57,32.93,0.18,4.69,19.7
2021-05-09,109.81,-19.88,114.46,113.42,33.0,1.0,2.46,-4.06
2021-05-10,145.74,32.72,117.24,114.54,33.09,0.07,6.51,24.31
2021-05-11,122.58,-15.89,116.39,114.53,31.49,0.89,7.01,5.32
2021-05-12,100.87,-17.71,114.31,114.78,31.86,1.04,8.12,-11.76
2021-05-13,96.03,-4.8,113.48,114.6,31.42,1.24,6.47,-15.38
2021-05-14,106.8,11.22,114.64,114.92,30.68,1.54,5.52,-6.84
2021-05-15,103.83,-2.78,114.36,114.53,30.15,0.85,4.92,-9.21
